ticker,mean,q10,q50,q90,n,q10_adj,q50_adj,q90_adj,mean_adj,hist_mean_6m,shift
SPY,-0.08022511005401611,-0.2542707324028015,-0.04151266813278198,0.13930058479309082,340,-0.16433233199245134,0.04842573227756819,0.229238985203441,0.009713290356334059,0.04842573227756819,0.08993840041035017
QQQ,-0.024128198623657227,-0.23326754570007324,-0.001994609832763672,0.21982920169830322,326,-0.16572873673839722,0.06554419912891234,0.28736801065997924,0.04341061033801878,0.06554419912891234,0.06753880896167601
IWM,-0.09943979978561401,-0.2730019688606262,-0.07271891832351685,0.0891273021697998,312,-0.15303706199044742,0.047245988546661954,0.2090922090399786,0.020525107084564786,0.04724598854666196,0.1199649068701788
EFA,-0.03357958793640137,-0.15733999013900757,-0.011961877346038818,0.13802194595336914,297,-0.1048499761110473,0.040528136681921456,0.19051195998132942,0.018910426091558907,0.040528136681921456,0.052490014027960274
EEM,-0.11306321620941162,-0.2588033676147461,-0.09668946266174316,0.08015131950378418,277,-0.1083802181894355,0.053733686763567434,0.23057446892909478,0.03735993321589898,0.05373368676356744,0.1504231494253106
VNQ,-0.03680455684661865,-0.1367540955543518,-0.02079540491104126,0.08488225936889648,260,-0.06866607455238187,0.04729261609092868,0.1529702803708664,0.031283464155351284,0.04729261609092868,0.06808802100196994
TLT,-0.04184168577194214,-0.13844627141952515,-0.029287636280059814,0.06750261783599854,286,-0.08736171450528489,0.02179692063418044,0.11858717475023879,0.009242871142298117,0.02179692063418044,0.051084556914240256
IEF,0.0008825063705444336,-0.04761165380477905,0.0025295019149780273,0.06273245811462402,286,-0.03188760481683919,0.018253550902917887,0.07845650710256388,0.016606555358484293,0.018253550902917887,0.01572404898793986
LQD,-0.004776418209075928,-0.059351980686187744,0.0055408477783203125,0.07924365997314453,286,-0.04150875878275774,0.023384069681750313,0.09708688187657454,0.013066803694354073,0.023384069681750313,0.01784322190343
HYG,-0.013742566108703613,-0.06710916757583618,0.003402233123779297,0.05090296268463135,229,-0.04322707588753843,0.02728432481207705,0.0747850543729291,0.01013952557959414,0.02728432481207705,0.023882091688297753
MUB,-0.0030195116996765137,-0.038527727127075195,0.0038225650787353516,0.04954338073730469,224,-0.026815453811543696,0.015534838394266849,0.061255654052836186,0.008692761615854984,0.015534838394266849,0.011712273315531497
TIP,-0.0029414892196655273,-0.027640223503112793,0.003827810287475586,0.04678237438201904,269,-0.013367335204134821,0.018100698586453558,0.061055262680997015,0.011331399079312444,0.018100698586453558,0.014272888298977972
GLD,0.05736649036407471,-0.08807098865509033,0.06144917011260986,0.27917373180389404,258,-0.09295128191866267,0.056568876849037525,0.27429343854032173,0.05248619710050237,0.056568876849037525,-0.004880293263572338
SLV,-0.06767213344573975,-0.32926034927368164,-0.03730142116546631,0.45612478256225586,241,-0.24205524900899172,0.04990367909922362,0.5433298828269458,0.019532966818950184,0.04990367909922362,0.08720510026468993
USO,0.0286790132522583,-0.2819313406944275,0.023688912391662598,0.43277668952941895,241,-0.31084175117617685,-0.005221498090086773,0.4038662790476696,-0.00023139722949106975,-0.005221498090086774,-0.02891041048174937
USL,-0.08229392766952515,-0.2833842635154724,-0.06046569347381592,0.20268547534942627,221,-0.21115322508577733,0.011765344955879165,0.27491651377912135,-0.010062889239830064,0.011765344955879171,0.07223103842969508
DBC,-0.06044811010360718,-0.2429497241973877,-0.03730100393295288,0.22151517868041992,243,-0.19013719142388505,0.015511528840549765,0.27432771145392254,-0.0076355773301045315,0.015511528840549764,0.052812532773502646
DBA,0.005574703216552734,-0.11669057607650757,0.0067359209060668945,0.18635833263397217,232,-0.11101774018480334,0.012408756797771118,0.1920311685256764,0.011247539108256958,0.012408756797771118,0.005672835891704224
UUP,-0.0009801387786865234,-0.06568306684494019,0.005805253982543945,0.07323002815246582,230,-0.06247982387961008,0.00900849694787405,0.07643327111779592,0.002223104186643581,0.00900849694787405,0.0032032429653301043
FXF,-0.0318947434425354,-0.1045183539390564,-0.022194743156433105,0.05480825901031494,239,-0.07179092813949813,0.010532682643125166,0.08753568480987321,0.0008326823570228709,0.010532682643125166,0.03272742579955827
FXE,-0.009609043598175049,-0.08255273103713989,-0.010246813297271729,0.05463075637817383,245,-0.07009776473254649,0.002208153007321672,0.06708572268276723,0.0028459227064183516,0.0022081530073216715,0.0124549663045934
FXY,0.007338166236877441,-0.11559921503067017,-0.005256533622741699,0.10033524036407471,231,-0.11571616072685793,-0.005373479318929464,0.10021829466788694,0.007221220540689677,-0.005373479318929464,-0.0001169456961877648
BTC-USD,0.004654288291931152,-0.5671600103378296,0.010115981101989746,1.2803444862365723,140,-0.02158834120851738,0.555687650231302,1.8259161553658845,0.5502259574212434,0.555687650231302,0.5455716691293122
XLK,-0.018337666988372803,-0.22383034229278564,0.0021963119506835938,0.20584607124328613,329,-0.16787416699970428,0.05815248724376496,0.2618022465363675,0.037618508304708566,0.05815248724376496,0.05595617529308137
XLF,-0.010549545288085938,-0.1294766068458557,0.011297821998596191,0.14391040802001953,329,-0.09853129747647614,0.042243131367975764,0.1748557173893991,0.020395764081293635,0.042243131367975764,0.030945309369379573
XLV,0.004941701889038086,-0.10184383392333984,0.026690959930419922,0.18928885459899902,329,-0.08645568148781993,0.042079112365939836,0.20467700703451894,0.020329854324558,0.042079112365939836,0.015388152435519914
XLE,-0.067291259765625,-0.24803763628005981,-0.03107309341430664,0.21324408054351807,329,-0.16456850697145226,0.05239603589430092,0.2967132098521256,0.01617786954298256,0.05239603589430091,0.08346912930860756
XLI,-0.039873719215393066,-0.21884196996688843,0.004542112350463867,0.2251824140548706,329,-0.1716059132142051,0.05177816910314721,0.27241847080755394,0.007362337537290278,0.05177816910314721,0.047236056752683345
XLY,-0.0047299861907958984,-0.19175082445144653,0.018723487854003906,0.2002718448638916,329,-0.15573748635609672,0.054736825949353723,0.23628518295924142,0.03128335190455392,0.054736825949353723,0.03601333809534982
XLP,0.009012937545776367,-0.10002404451370239,0.02951228618621826,0.1601247787475586,329,-0.09298978092395882,0.036546549775961834,0.16715904233730217,0.01604720113551994,0.036546549775961834,0.007034263589743572
XLB,-0.025272071361541748,-0.17321616411209106,0.0062035322189331055,0.19923007488250732,329,-0.13230612554048674,0.04711357079053743,0.24014011345411165,0.015637967210062574,0.04711357079053743,0.04091003857160432
XLU,0.01621687412261963,-0.13375318050384521,0.023974299430847168,0.20508742332458496,329,-0.1137937280122254,0.04393375192246699,0.22504687581620478,0.03617632661423945,0.04393375192246699,0.019959452491619824
KBE,-0.06053364276885986,-0.21049010753631592,-0.04006457328796387,0.07994997501373291,246,-0.1355046724366506,0.034920861811701454,0.15493541011339823,0.014451792330805457,0.03492086181170146,0.07498543509966532
